0.273576372
0.252672874
0.338541997
0.388382617
0.502300206
0.553266158
0.599494103
0.580233948
0.486733106
0.417118786
0.31746434
0.280060431
0.283697192
0.26202038
0.351066187
0.402750636
0.520882549
0.573733961
0.621672085
0.60169941
0.504739552
0.432549885
0.329208773
0.290421125
0.233567858
0.215721341
0.289032742
0.331584541
0.428842527
0.472355087
0.511822539
0.495379038
0.415552
0.356118259
0.271037536
0.239103671
0.254059999
0.234647714
0.31439111
0.360676203
0.466467147
0.513797294
0.556727433
0.538841257
0.452010572
0.387362394
0.29481709
0.260081499
0.235356228
0.217373065
0.291245792
0.3341234
0.432126066
0.475971791
0.515741434
0.49917203
0.418733777
0.358844966
0.273112802
0.240934427
0.254384804
0.234947701
0.314793046
0.361137312
0.467063505
0.514454161
0.557439185
0.539530142
0.452588448
0.38785762
0.295194001
0.260414002
0.251095506
0.231909732
0.310722645
0.356467662
0.461024186
0.507802062
0.550231272
0.5325538
0.446736297
0.382842465
0.291377024
0.257046744
0.264904405
0.244663517
0.327810715
0.376071461
0.486378031
0.535728437
0.580491025
0.561841388
0.471304385
0.403896736
0.307401189
0.271182929
0.260785628
0.240859449
0.322713861
0.37022424
0.478815745
0.527398844
0.571465455
0.553105786
0.463976467
0.397616884
0.302621665
0.266966532
0.258991293
0.239202216
0.320493429
0.367676914
0.475521255
0.523770078
0.567533489
0.549300144
0.460784078
0.394881082
0.300539478
0.26512967
0.255475712
0.235955254
0.316143009
0.362686019
0.469066468
0.516660355
0.559829716
0.541843872
0.454529335
0.389520915
0.296459916
0.261530765
0.255341856
0.235831626
0.315977367
0.362495991
0.468820702
0.516389652
0.559536395
0.541559974
0.454291186
0.389316827
0.296304587
0.261393737
0.274385391
0.253420077
0.339543132
0.38953114
0.503785606
0.554902274
0.601266925
0.581949813
0.488172471
0.418352288
0.318403144
0.280888625
0.209056901
0.193083225
0.258701218
0.296787569
0.383839159
0.422785446
0.458111125
0.443393229
0.371943359
0.318746682
0.242594456
0.214011778
0.237220453
0.219094848
0.293552712
0.336769947
0.43554888
0.4797419
0.519826554
0.503125906
0.422050512
0.361687329
0.275276092
0.242842837
0.231458956
0.213773577
0.286423043
0.328590639
0.424970476
0.468090158
0.507201255
0.490906224
0.41179995
0.35290284
0.268590318
0.236944786
0.253513468
0.234142941
0.313714795
0.35990032
0.465463687
0.512692017
0.555529806
0.537682107
0.451038211
0.386529103
0.294182882
0.259522014
0.273228521
0.252351601
0.338111542
0.387888789
0.501661532
0.552562681
0.598731848
0.579496182
0.486114226
0.416588421
0.317060685
0.279704335
0.273996653
0.253061043
0.339062081
0.388979269
0.503071864
0.554116112
0.600415075
0.581125331
0.487480849
0.417759584
0.317952044
0.280490673
0.272018154
0.251233717
0.336613752
0.386170493
0.499439238
0.550114902
0.596079545
0.576929091
0.483960805
0.414742989
0.315656148
0.278465282
