Month	Day	Time	Height	Discharge
		(mst)	(HG ft)	(QR cfs)
-----	---	----	------	---------
Dec	14	600	M	0
Dec	14	530	M	M
Dec	14	500	M	0
Dec	14	430	M	M
Dec	14	400	M	0
Dec	14	330	M	M
Dec	14	300	M	0
Dec	14	230	M	M
Dec	14	200	M	0
Dec	14	130	M	M
Dec	14	100	M	0
Dec	14	30	M	M
Dec	14	0	M	0
Dec	13	2330	M	M
Dec	13	2300	M	0
Dec	13	2230	M	M
Dec	13	2200	M	0
Dec	13	2130	M	M
Dec	13	2100	M	0
Dec	13	2030	M	M
Dec	13	2000	M	0
Dec	13	1930	M	M
Dec	13	1900	M	0
Dec	13	1830	M	M
Dec	13	1800	M	0
Dec	13	1730	M	M
Dec	13	1700	M	0
Dec	13	1630	M	M
Dec	13	1600	M	0
Dec	13	1530	M	M
Dec	13	1500	M	0
Dec	13	1430	M	M
Dec	13	1400	M	0
Dec	13	1330	M	M
Dec	13	1300	M	0
Dec	13	1230	M	M
Dec	13	1200	M	0
Dec	13	1130	M	M
Dec	13	1100	M	0
Dec	13	1030	M	M
Dec	13	1000	M	0
Dec	13	930	M	M
Dec	13	900	M	0
Dec	13	830	M	M
Dec	13	800	M	0
Dec	13	730	M	M
Dec	13	700	M	0
Dec	13	630	M	M
Dec	13	600	M	0
Dec	13	530	M	M
Dec	13	500	M	0
Dec	13	430	M	M
Dec	13	400	M	0
Dec	13	330	M	M
Dec	13	300	M	0
Dec	13	230	M	M
Dec	13	200	M	0
Dec	13	130	M	M
Dec	13	100	M	0
Dec	13	30	M	M
Dec	13	0	M	0
Dec	12	2330	M	M
Dec	12	2300	M	0
Dec	12	2230	M	M
Dec	12	2200	M	0
Dec	12	2130	M	M
Dec	12	2100	M	0
Dec	12	2030	M	M
Dec	12	2000	M	0
Dec	12	1930	M	M
Dec	12	1900	M	0
Dec	12	1830	M	M
Dec	12	1800	M	0
Dec	12	1730	M	M
Dec	12	1700	M	0
Dec	12	1630	M	M
Dec	12	1600	M	0
Dec	12	1530	M	M
Dec	12	1500	M	0
Dec	12	1430	M	M
Dec	12	1400	M	0
Dec	12	1330	M	M
Dec	12	1300	M	0
Dec	12	1230	M	M
Dec	12	1200	M	0
Dec	12	1130	M	M
Dec	12	1100	M	0
Dec	12	1030	M	M
Dec	12	1000	M	0
Dec	12	930	M	M
Dec	12	900	M	0
Dec	12	830	M	M
Dec	12	800	M	0
Dec	12	730	M	M
Dec	12	700	M	0
Dec	12	630	M	M
Dec	12	600	M	0
Dec	12	530	M	M
Dec	12	500	M	0
Dec	12	430	M	M
Dec	12	400	M	0
Dec	12	330	M	M
Dec	12	300	M	0
Dec	12	230	M	M
Dec	12	200	M	0
Dec	12	130	M	M
Dec	12	100	M	0
Dec	12	30	M	M
Dec	12	0	M	0
Dec	11	2330	M	M
Dec	11	2300	M	0
Dec	11	2230	M	M
Dec	11	2200	M	0
Dec	11	2130	M	M
Dec	11	2100	M	0
Dec	11	2030	M	M
Dec	11	2000	M	0
Dec	11	1930	M	M
Dec	11	1900	M	0
Dec	11	1830	M	M
Dec	11	1800	M	0
Dec	11	1730	M	M
Dec	11	1700	M	0
Dec	11	1630	M	M
Dec	11	1600	M	0
Dec	11	1530	M	M
Dec	11	1500	M	0
Dec	11	1430	M	M
Dec	11	1400	M	0
Dec	11	1330	M	M
Dec	11	1300	M	0
Dec	11	1230	M	M
Dec	11	1200	M	0
Dec	11	1130	M	M
Dec	11	1100	M	0
Dec	11	1030	M	M
Dec	11	1000	M	0
Dec	11	930	M	M
Dec	11	900	M	0
Dec	11	830	M	M
Dec	11	800	M	0
Dec	11	730	M	M
Dec	11	700	M	0
Dec	11	630	M	M
Dec	11	600	M	0
Dec	11	530	M	M
Dec	11	500	M	0
Dec	11	430	M	M
Dec	11	400	M	0
Dec	11	330	M	M
Dec	11	300	M	0
Dec	11	230	M	M
Dec	11	200	M	0
Dec	11	130	M	M
Dec	11	100	M	0
Dec	11	30	M	M
Dec	11	0	M	0
Dec	10	2330	M	M
Dec	10	2300	M	0
Dec	10	2230	M	M
Dec	10	2200	M	0
Dec	10	2130	M	M
Dec	10	2100	M	0
Dec	10	2030	M	M
Dec	10	2000	M	0
Dec	10	1930	M	M
Dec	10	1900	M	0
Dec	10	1830	M	M
Dec	10	1800	M	0
Dec	10	1730	M	M
Dec	10	1700	M	0
Dec	10	1630	M	M
Dec	10	1600	M	0
Dec	10	1530	M	M
Dec	10	1500	M	0
Dec	10	1430	M	M
Dec	10	1400	M	0
Dec	10	1330	M	M
Dec	10	1300	M	0
Dec	10	1230	M	M
Dec	10	1200	M	0
Dec	10	1130	M	M
Dec	10	1100	M	0
Dec	10	1030	M	M
