Month	Day	Time	Height	Discharge
		(mst)	(HG ft)	(QR cfs)
-----	---	----	------	---------
Nov	23	2330	M	M
Nov	23	2300	M	M
Nov	23	2230	M	M
Nov	23	2200	M	M
Nov	23	2130	M	M
Nov	23	2100	M	M
Nov	23	2030	M	M
Nov	23	2000	M	M
Nov	23	1930	M	M
Nov	23	1900	M	M
Nov	23	1830	M	M
Nov	23	1800	M	M
Nov	23	1730	M	M
Nov	23	1700	M	M
Nov	23	1630	M	M
Nov	23	1600	M	M
Nov	23	1530	M	M
Nov	23	1500	M	M
Nov	23	1430	M	M
Nov	23	1400	M	M
Nov	23	1330	M	M
Nov	23	1300	M	M
Nov	23	1230	M	M
Nov	23	1200	M	M
Nov	23	1130	M	M
Nov	23	1100	M	M
Nov	23	1030	M	M
Nov	23	1000	M	M
Nov	23	930	M	M
Nov	23	900	M	M
Nov	23	830	M	M
Nov	23	800	M	M
Nov	23	730	M	M
Nov	23	700	M	M
Nov	23	630	M	M
Nov	23	600	M	M
Nov	23	530	M	M
Nov	23	500	M	M
Nov	23	430	M	M
Nov	23	400	M	M
Nov	23	330	M	M
Nov	23	300	M	M
Nov	23	230	M	M
Nov	23	200	M	M
Nov	23	130	M	M
Nov	23	100	M	M
Nov	23	30	M	M
Nov	23	0	M	M
Nov	22	2330	M	M
Nov	22	2300	M	M
Nov	22	2230	M	M
Nov	22	2200	M	M
Nov	22	2130	M	M
Nov	22	2100	M	M
Nov	22	2030	M	M
Nov	22	2000	M	M
Nov	22	1930	M	M
Nov	22	1900	M	M
Nov	22	1830	M	M
Nov	22	1800	M	M
Nov	22	1730	M	M
Nov	22	1700	M	M
Nov	22	1630	M	M
Nov	22	1600	M	M
Nov	22	1530	M	M
Nov	22	1500	M	M
Nov	22	1430	M	M
Nov	22	1400	M	M
Nov	22	1330	M	M
Nov	22	1300	M	M
Nov	22	1230	M	M
Nov	22	1200	M	M
Nov	22	1130	M	M
Nov	22	1100	M	M
Nov	22	1030	M	M
Nov	22	1000	M	M
Nov	22	930	M	M
Nov	22	900	M	M
Nov	22	830	M	M
Nov	22	800	M	M
Nov	22	730	M	M
Nov	22	700	M	M
Nov	22	630	M	M
Nov	22	600	M	M
Nov	22	530	M	M
Nov	22	500	M	M
Nov	22	430	M	M
Nov	22	400	M	M
Nov	22	330	M	M
Nov	22	300	M	M
Nov	22	230	M	M
Nov	22	200	M	M
Nov	22	130	M	M
Nov	22	100	M	M
Nov	22	30	M	M
Nov	22	0	M	M
Nov	21	2330	M	M
Nov	21	2300	M	M
Nov	21	2230	M	M
Nov	21	2200	M	M
Nov	21	2130	M	M
Nov	21	2100	M	M
Nov	21	2030	M	M
Nov	21	2000	M	M
Nov	21	1930	M	M
Nov	21	1900	M	M
Nov	21	1830	M	M
Nov	21	1800	M	M
Nov	21	1730	M	M
Nov	21	1700	M	M
Nov	21	1630	M	M
Nov	21	1600	M	M
Nov	21	1530	M	M
Nov	21	1500	M	M
Nov	21	1430	M	M
Nov	21	1400	M	M
Nov	21	1330	M	M
Nov	21	1300	M	M
Nov	21	1230	M	M
Nov	21	1200	M	M
Nov	21	1130	M	M
Nov	21	1100	M	M
Nov	21	1030	M	M
Nov	21	1000	M	M
Nov	21	930	M	M
Nov	21	900	M	M
Nov	21	830	M	M
Nov	21	800	M	M
Nov	21	730	M	M
Nov	21	700	M	M
Nov	21	630	M	M
Nov	21	600	M	M
Nov	21	530	M	M
Nov	21	500	M	M
Nov	21	430	M	M
Nov	21	400	M	M
Nov	21	330	M	M
Nov	21	300	M	M
Nov	21	230	M	M
Nov	21	200	M	M
Nov	21	130	M	M
Nov	21	100	M	M
Nov	21	30	M	M
Nov	21	0	M	M
Nov	20	2330	M	M
Nov	20	2300	M	M
Nov	20	2230	M	M
Nov	20	2200	M	M
Nov	20	2130	M	M
Nov	20	2100	M	M
Nov	20	2030	M	M
Nov	20	2000	M	M
Nov	20	1930	M	M
Nov	20	1900	M	M
Nov	20	1830	M	M
Nov	20	1800	M	M
Nov	20	1730	M	M
Nov	20	1700	M	M
Nov	20	1630	M	M
Nov	20	1600	M	M
Nov	20	1530	M	M
Nov	20	1500	M	M
Nov	20	1430	M	M
Nov	20	1400	M	M
Nov	20	1330	M	M
Nov	20	1300	M	M
Nov	20	1230	M	M
Nov	20	1200	M	M
Nov	20	1130	M	M
Nov	20	1100	M	M
Nov	20	1030	M	M
Nov	20	1000	M	M
Nov	20	930	M	M
Nov	20	900	M	M
Nov	20	830	M	M
Nov	20	800	M	M
Nov	20	730	M	M
Nov	20	700	M	M
Nov	20	630	M	M
Nov	20	600	M	M
Nov	20	530	M	M
Nov	20	500	M	M
Nov	20	430	M	M
Nov	20	400	M	M
Nov	20	330	M	M
Nov	20	300	M	M
Nov	20	230	M	M
Nov	20	200	M	M
Nov	20	130	M	M
Nov	20	100	M	M
Nov	20	30	M	M
Nov	20	0	M	M
Nov	19	2330	M	M
Nov	19	2300	M	M
Nov	19	2230	M	M
Nov	19	2200	M	M
Nov	19	2130	M	M
Nov	19	2100	M	M
Nov	19	2030	M	M
Nov	19	2000	M	M
Nov	19	1930	M	M
Nov	19	1900	M	M
Nov	19	1830	M	M
Nov	19	1800	M	M
Nov	19	1730	M	M
Nov	19	1700	M	M
Nov	19	1630	M	M
Nov	19	1600	M	M
Nov	19	1530	M	M
Nov	19	1500	M	M
Nov	19	1430	M	M
Nov	19	1400	M	M
Nov	19	1330	M	M
Nov	19	1300	M	M
Nov	19	1230	M	M
Nov	19	1200	M	M
Nov	19	1130	M	M
Nov	19	1100	M	M
Nov	19	1030	M	M
Nov	19	1000	M	M
Nov	19	930	M	M
Nov	19	900	M	M
Nov	19	830	M	M
Nov	19	800	M	M
Nov	19	730	M	M
Nov	19	700	M	M
Nov	19	630	M	M
Nov	19	600	M	M
Nov	19	530	M	M
Nov	19	500	M	M
Nov	19	430	M	M
Nov	19	400	M	M
Nov	19	330	M	M
Nov	19	300	M	M
Nov	19	230	M	M
Nov	19	200	M	M
Nov	19	130	M	M
Nov	19	100	M	M
Nov	19	30	M	M
Nov	19	0	M	M
Nov	18	2330	M	M
Nov	18	2300	M	M
Nov	18	2230	M	M
Nov	18	2200	M	M
Nov	18	2130	M	M
Nov	18	2100	M	M
Nov	18	2030	M	M
Nov	18	2000	M	M
Nov	18	1930	M	M
Nov	18	1900	M	M
Nov	18	1830	M	M
Nov	18	1800	M	M
Nov	18	1730	M	M
Nov	18	1700	M	M
Nov	18	1630	M	M
Nov	18	1600	M	M
Nov	18	1530	M	M
Nov	18	1500	M	M
Nov	18	1430	M	M
Nov	18	1400	M	M
Nov	18	1330	M	M
Nov	18	1300	M	M
Nov	18	1230	M	M
Nov	18	1200	M	M
Nov	18	1130	M	M
Nov	18	1100	M	M
Nov	18	1030	M	M
Nov	18	1000	M	M
Nov	18	930	M	M
Nov	18	900	M	M
Nov	18	830	M	M
Nov	18	800	M	M
Nov	18	730	M	M
Nov	18	700	M	M
Nov	18	630	M	M
Nov	18	600	M	M
Nov	18	530	M	M
Nov	18	500	M	M
Nov	18	430	M	M
Nov	18	400	M	M
Nov	18	330	M	M
Nov	18	300	M	M
Nov	18	230	M	M
Nov	18	200	M	M
Nov	18	130	M	M
Nov	18	100	M	M
Nov	18	30	M	M
Nov	18	0	M	M
Nov	17	2330	M	M
Nov	17	2300	M	M
Nov	17	2230	M	M
Nov	17	2200	M	M
Nov	17	2130	M	M
Nov	17	2100	M	M
Nov	17	2030	M	M
Nov	17	2000	M	M
Nov	17	1930	M	M
Nov	17	1900	M	M
Nov	17	1830	M	M
Nov	17	1800	M	M
Nov	17	1730	M	M
Nov	17	1700	M	M
Nov	17	1630	M	M
Nov	17	1600	M	M
Nov	17	1530	M	M
Nov	17	1500	M	M
Nov	17	1430	M	M
Nov	17	1400	M	M
Nov	17	1330	M	M
Nov	17	1300	M	M
Nov	17	1230	M	M
Nov	17	1200	M	M
Nov	17	1130	M	M
Nov	17	1100	M	M
Nov	17	1030	M	M
Nov	17	1000	M	M
Nov	17	930	M	M
Nov	17	900	M	M
Nov	17	830	M	M
Nov	17	800	M	M
Nov	17	730	M	M
Nov	17	700	M	M
Nov	17	630	M	M
Nov	17	600	M	M
Nov	17	530	M	M
Nov	17	500	M	M
Nov	17	430	M	M
Nov	17	400	M	M
Nov	17	330	M	M
Nov	17	300	M	M
Nov	17	230	M	M
Nov	17	200	M	M
Nov	17	130	M	M
Nov	17	100	M	M
Nov	17	30	M	M
Nov	17	0	M	M
Nov	16	2330	M	M
Nov	16	2300	M	M
Nov	16	2230	M	M
Nov	16	2200	M	M
Nov	16	2130	M	M
Nov	16	2100	M	M
Nov	16	2030	M	M
